latitude,longitude,suitability,color_r,color_g,color_b
12.881135640720993,77.48941015325775,0.5557377525735412,255,88,50
13.078687936868318,77.5217925559685,0.11185421392939708,255,177,50
13.011280626105746,77.48517444930334,0.0,255,200,50
13.01183531800175,77.70077503692163,0.06904493901131832,255,186,50
13.099488199940357,77.61048649139326,0.19366385945654505,255,161,50
12.956461347769586,77.54819163716493,0.16937510150153184,255,166,50
12.9971673592324,77.54307854257519,0.030470464727543434,255,193,50
12.96796934149587,77.47921607808968,0.2049941482861779,255,159,50
12.868973682404036,77.62465411740095,0.15428639991146503,255,169,50
13.014545098671745,77.70080439180511,0.03398654409825352,255,193,50
12.988156231747016,77.63142802663239,0.26474201808845255,255,147,50
13.003096894224889,77.49062121701216,0.16359570096251805,255,167,50
12.915916984388273,77.53672753486421,0.056734590126546004,255,188,50
13.047406634652624,77.6679898755629,0.04619567194087298,255,190,50
12.931358591736915,77.61977884542696,0.05221650343432346,255,189,50
13.02383076273631,77.5875781026497,0.036987916844330296,255,192,50
12.947590641664325,77.62271168095155,0.08965020828357746,255,182,50
12.9300512743365,77.74686099051848,0.0,255,200,50
13.037819204270416,77.543493346192,0.18245428104425163,255,163,50
12.842230322975748,77.58846829568684,0.08759495795013678,255,182,50
12.999330069702593,77.59837948249093,0.050272107929218934,255,189,50
12.901298486256655,77.64433009677612,0.08956513499184918,255,182,50
13.007265599196886,77.61780983835595,0.07600537331600293,255,184,50
12.979998421394663,77.63410573534834,0.007436523414554705,255,198,50
13.01675404773917,77.4797003885185,0.24507065033669834,255,150,50
12.928453700291728,77.63908983309959,0.07962838009343594,255,184,50
13.00264172097661,77.53760623694498,0.04021015308052204,255,191,50
13.029878116457297,77.52406170568524,0.0061253768746172225,255,198,50
12.913018285473203,77.55603953933455,0.06524345066414666,255,186,50
12.982056387163071,77.69768938581049,0.06112599283417833,255,187,50
12.914848124852941,77.64447260804884,0.06113248860725632,255,187,50
12.955859335034052,77.60898136710021,0.2074630466145703,255,158,50
12.968306124460243,77.7168843421605,0.05635825910763584,255,188,50
12.953342382769227,77.58961149704191,0.05071079885231297,255,189,50
12.92768849660731,77.71368117902256,0.1364946550309682,255,172,50
12.93881370534435,77.6861713553466,0.10403742332631308,255,179,50
13.03019922490667,77.49089202651955,0.22025044086507325,255,155,50
12.965940477007585,77.68369888031091,0.11580574222627495,255,176,50
13.077780513998437,77.61302259111446,0.04255392428625923,255,191,50
13.053194600914848,77.63211496137225,0.25096163023042145,255,149,50
12.962973018641119,77.70853667588473,0.02426269328503943,255,195,50
12.886212073793386,77.52537694219217,0.31365639307981663,255,137,50
13.078361686116853,77.55496790972188,0.009635888959959168,255,198,50
12.871683661119382,77.62468232156262,0.12832363279125447,255,174,50
12.93207019488726,77.54794373860517,0.031023184828152573,255,193,50
12.971896583085146,77.6312568756278,0.09134318830084881,255,181,50
12.874668993778455,77.59708851470347,0.16892483909056022,255,166,50
12.923311719684168,77.61140582654045,0.10550446793140868,255,178,50
13.094649573312061,77.55237075365167,0.1909980287121645,255,161,50
12.994939660083835,77.49330387793015,0.16936008551020074,255,166,50
12.887664958042864,77.6524745360505,0.1867517839540849,255,162,50
12.977035322467023,77.65894644247831,0.0742415472654274,255,185,50
12.925349732586731,77.67773852127985,0.09808541141944692,255,180,50
12.93401300019949,77.62533279658925,0.018524235762652035,255,196,50
12.984019050063411,77.50148663667022,0.004945191074579739,255,199,50
12.933789560612837,77.64743517078885,0.2745941432217588,255,145,50
12.845452669699306,77.53601828967192,0.42759454668997926,255,114,50
12.992403282657156,77.7447817171955,0.1302920261024,255,173,50
12.882606535303221,77.61650839820739,0.05553983489641766,255,188,50
12.909623297977102,77.6250778566321,0.17573988978602126,255,164,50
13.099375949983102,77.62154519649435,0.09768095940908826,255,180,50
12.886477197528261,77.49775147522855,0.3967018897387661,255,120,50
12.974155384030173,77.67549666129942,0.10738759347707584,255,178,50
12.99292425205447,77.69504312133563,0.05477557399498105,255,189,50
13.065378789266,77.4967741184608,0.027228845440130375,255,194,50
12.986461717891297,77.52915018820204,0.18721084788687042,255,162,50
12.891310320385207,77.5585817523229,0.10758748545538073,255,178,50
13.055932653662138,77.62937950574971,0.12313307415325647,255,175,50
13.018548282099523,77.57370254694116,0.07799296283710765,255,184,50
13.030630294504512,77.71756286856883,0.1827155184063858,255,163,50
12.885371705930261,77.6110119179929,0.07720283237768456,255,184,50
12.915836338649978,77.54501595912068,0.074593446176561,255,185,50
13.00192916250018,77.60946217774932,0.062392555600968326,255,187,50
13.002883752068797,77.51273203727582,0.22848100080806918,255,154,50
12.928537410086838,77.63080161150722,0.010867281863389096,255,197,50
13.017541342520886,77.67319770794249,0.22144917134546402,255,155,50
12.932338633899569,77.52031371768685,0.04104104818133621,255,191,50
13.027978485076984,77.71200597790279,0.1073121840557177,255,178,50
12.847650447587307,77.5885238136625,0.031229163298626263,255,193,50
12.891256224998457,77.56410674010381,0.12329670907349145,255,175,50
12.944991672852108,77.61163148176026,0.18579387692908356,255,162,50
12.902258717695684,77.54764144028546,0.039137057142415346,255,192,50
13.006730432235184,77.67031797850397,0.12016605470912241,255,175,50
12.988100188516622,77.63695482612,0.21594404442744644,255,156,50
12.931634620377631,77.59215046673873,0.07509007522048815,255,184,50
13.126922412825289,77.577592145545,0.3360952031389916,255,132,50
12.885890085675882,77.55852668322179,0.09909587568497896,255,180,50
13.007432397201233,77.60122783516138,0.11678615491850305,255,176,50
13.129660138257785,77.57485531762177,0.3345333869515737,255,133,50
13.121640465416704,77.56371050102932,0.21703245960512085,255,156,50
12.947311039777103,77.65034113723438,0.14618464931341885,255,170,50
12.969684997684046,77.58148978299282,0.1023345311343792,255,179,50
12.959440493227364,77.5205862123513,0.1258650217916894,255,174,50
12.95210517198297,77.71118227435105,0.2243396965337649,255,155,50
12.929946648494987,77.4871300172623,0.12323117543803772,255,175,50
13.008543887384233,77.48791138979844,0.05067298443318999,255,189,50
13.021855068537374,77.51292321760035,0.11219261342161356,255,177,50
12.976608112016951,77.70039402797481,0.17155844104973939,255,165,50
12.967084380247936,77.57040864280097,0.17225172759031893,255,165,50
12.970011966551478,77.54832957784788,0.07513398079216908,255,184,50
12.998799150996291,77.65088677864807,0.12480256879019634,255,175,50
13.032534335429741,77.52961743371178,0.14615336158620326,255,170,50
13.040933482778312,77.50205766075612,0.032033273474348846,255,193,50
12.932177920829686,77.53689180500407,0.07605889915575802,255,184,50
12.930826097046381,77.67227098564233,0.1252338712394193,255,174,50
12.925378067334565,77.67497590836699,0.1167585187667645,255,176,50
12.913790083123198,77.47591735197788,0.09678396725447745,255,180,50
12.98906401275613,77.5402321378196,0.10584150532147156,255,178,50
13.040799498852298,77.5158789455773,0.06608692550829962,255,186,50
12.993124285700906,77.67569975187266,0.0461447724775899,255,190,50
12.960520818294265,77.68364077416624,0.06626931723686752,255,186,50
13.028409212323737,77.6705502608586,0.04873878960697027,255,190,50
12.921121567078115,77.55888508177819,0.010685203952435938,255,197,50
12.971445538425385,77.67546767467869,0.07401244053054595,255,185,50
12.998714353458334,77.65917719035721,0.06368339776977038,255,187,50
12.942170706384564,77.62265497751638,0.07971121076112132,255,184,50
13.094346709907276,77.58278275787357,0.04232844764802337,255,191,50
13.076139276824781,77.50517717333024,0.039933327202074646,255,192,50
13.03760098972677,77.56560633888716,0.02271211079160688,255,195,50
12.981271257158989,77.77229305339917,0.4490645016123835,255,110,50
13.02078748537822,77.62071591433146,0.22453458824410977,255,155,50
13.026374622406339,77.6041897087866,0.13117923310839763,255,173,50
12.963116438565962,77.69472182440924,0.05732790095158914,255,188,50
13.036935042498376,77.63194287793377,0.15501896123211162,255,168,50
12.871265273142365,77.66611369323637,0.11424688652366144,255,177,50
12.924631885818291,77.7468016881622,0.13408195811792636,255,173,50
13.054511234920323,77.49942959340912,0.23003780629217757,255,153,50
12.954180064972455,77.50395192357352,0.1515146826395036,255,169,50
13.132147703589327,77.59700444194486,0.18743593660593277,255,162,50
13.113482744249579,77.56639115555556,0.16376833808897115,255,167,50
13.016965477086043,77.72846913418982,0.44214808959621227,255,111,50
12.888546119703113,77.5640791431052,0.037805126543265365,255,192,50
13.075569390647438,77.56323360482418,0.11520663529323584,255,176,50
13.089092233883624,77.56613835263937,0.20305399881718636,255,159,50
12.872258424808013,77.56667597037173,0.08160624383113632,255,183,50
12.961854528332205,77.55101009016546,0.16305858220212202,255,167,50
13.017683472642096,77.65937943816418,0.14731105983028414,255,170,50
12.99569136094982,77.68954566616222,0.15762725946722259,255,168,50
12.985558002424163,77.62034592825549,0.05310384847968357,255,189,50
13.080067288421455,77.65451748920555,0.3244236287949454,255,135,50
12.970550314739512,77.76112128070326,0.22527866522443896,255,154,50
12.937785705598166,77.51760507124207,0.024040980145833744,255,195,50
12.946367623954172,77.74151368406336,0.25419155267722665,255,149,50
12.988267966404644,77.62037435004486,0.04248408188461909,255,191,50
12.899816321129391,77.51998754172338,0.1789668076507168,255,164,50
13.005243502687046,77.54868895692286,0.012803131351278725,255,197,50
12.887468234102382,77.67181014679585,0.18118754022721123,255,163,50
12.948249762670534,77.55639836843895,0.06721112817985453,255,186,50
12.93088264520337,77.666745608027,0.1623083023707279,255,167,50
12.888868876011722,77.53092919629783,0.1458526633130636,255,170,50
12.903053378006003,77.46475933592217,0.3923896780466902,255,121,50
13.045036690690026,77.63479292269982,0.12958078899119718,255,174,50
12.963738797723042,77.63393452170996,0.05311823510872579,255,189,50
12.908748771958509,77.71071393287815,0.2701236859662076,255,145,50
13.012376853930492,77.6482671263689,0.07561306946346823,255,184,50
12.996895176908774,77.5707152246264,0.04779526862312945,255,190,50
13.126531602180352,77.61630247115505,0.18200623568280136,255,163,50
12.947894828488767,77.5923185346871,0.010132271744017955,255,197,50
12.883766951666134,77.49772460225739,0.33357405278480484,255,133,50
13.09998746789164,77.5607210512317,0.23630396378712556,255,152,50
13.018077528906957,77.6206874151787,0.20419582154367902,255,159,50
12.963682804756683,77.63946077073986,0.0,255,200,50
13.028180314452797,77.69266016209134,0.14430670773617793,255,171,50
12.9692145748552,77.62846517273083,0.05514121880183016,255,188,50
13.009125536701866,77.7007456886828,0.15497396546530878,255,169,50
12.87713128890196,77.62197654675037,0.1334607019718532,255,173,50
12.896595037082735,77.57244956538963,0.08085493688291372,255,183,50
13.085572231845134,77.6462821806022,0.002252099194189622,255,199,50
12.959413722844726,77.52334954039422,0.08835369592507099,255,182,50
12.880225715022464,77.58333281842904,0.09542232687076913,255,180,50
12.943152649389587,77.52318579038473,0.07758245580948891,255,184,50
13.07345589264412,77.50238517967883,0.084216194153108,255,183,50
12.954380137723728,77.7526537124828,0.1857174072442801,255,162,50
13.056295642378128,77.59344485372884,0.08672518725133777,255,182,50
12.971217205742937,77.69757244439677,0.06357273249552844,255,187,50
13.115550959722482,77.63001195449775,0.0010026147915731425,255,199,50
13.067107899562533,77.59632241004255,0.17568532008165294,255,164,50
12.922354992044786,77.70533509217805,0.26684786829938645,255,146,50
13.129185229119654,77.62186117230685,0.1289189006722255,255,174,50
12.914053399932786,77.72182197429125,0.10706510730523354,255,178,50
13.022041952185308,77.49357480311744,0.16676125057298202,255,166,50
12.845076211812481,77.57468633464453,0.2307933004067717,255,153,50
12.89867224166532,77.63601441155657,0.12878359970295306,255,174,50
12.902150782387718,77.5586919659397,0.0,255,200,50
13.09669411257443,77.61875187374469,0.18372439373287872,255,163,50
13.070394978460753,77.53829717085628,0.1276957666745875,255,174,50
12.891552309272562,77.53371899701568,0.04719976683436867,255,190,50
12.938034438145962,77.76076286873017,0.5076563629716353,255,98,50
13.042270426088269,77.64029220021798,0.27652271327946326,255,144,50
12.941834978786016,77.65580953231719,0.1468676591811274,255,170,50
12.85854516615627,77.583110762575,0.1270208137101974,255,174,50
13.039220053431698,77.67343044049356,0.18450793548430713,255,163,50
12.96247992124729,77.75550592064825,0.339080539024963,255,132,50
12.992123065587975,77.50433177510062,0.029512798459881747,255,194,50
12.910948506907333,77.48970504665773,0.13776493294515071,255,172,50
12.914339852820717,77.6941977946986,0.05017434683648809,255,189,50
12.96337275150136,77.66985467495202,0.05754019206951069,255,188,50
12.95749592215531,77.71400382101322,0.15541631025025415,255,168,50
12.98136196722275,77.49593227398027,0.09389738751552287,255,181,50
13.000444527654249,77.75316092117293,0.12976019931903593,255,174,50
12.987303271710086,77.71432727026973,0.0721115968991556,255,185,50
13.075950761767457,77.52452962263284,0.07313166515873352,255,185,50
13.021010122247771,77.59860537844469,0.04335228651397068,255,191,50
13.002397311805696,77.56247993089619,0.014845384185417303,255,197,50
12.868667570095823,77.6550369407997,0.17082825531886192,255,165,50
13.024159850075133,77.55441086836034,0.24831968197123816,255,150,50
12.956890283325414,77.50397901579898,0.0777610048825737,255,184,50
13.07285932178194,77.56320560894186,0.09959835804383142,255,180,50
12.985835226956816,77.59271158549254,0.0,255,200,50
12.975701579104701,77.52075000661483,0.21710477832243547,255,156,50
12.99782265228666,77.74484129742387,0.3183604415055639,255,136,50
12.88813678357719,77.60551529999388,0.0654530739996291,255,186,50
12.974212186734505,77.66997034324984,0.007363637091773063,255,198,50
12.988874121533925,77.55957729713953,0.062430821194465184,255,187,50
12.8696293667275,77.5583616267165,0.09759668565735342,255,180,50
13.113121968482904,77.60233486683887,0.0722239576856509,255,185,50
13.042993710251631,77.56842638872769,0.0002314733073252428,255,199,50
13.033714638239239,77.6816636405318,0.2067798532155088,255,158,50
12.943802876534585,77.72767064083232,0.22784529020967273,255,154,50
13.00356179392304,77.71450403755392,0.08841687521066603,255,182,50
12.940831753080904,77.7525049056644,0.33171831045367206,255,133,50
12.908605097953052,77.72452560923644,0.2767636236619926,255,144,50
12.914931918857642,77.63618487121943,0.03191185009393786,255,193,50
12.995112967787522,77.7448115039342,0.2243125976633532,255,155,50
13.010418104973883,77.57361861615603,0.02519864606619667,255,194,50
12.8662083196786,77.6301500684697,0.07434942010246612,255,185,50
13.010363198583839,77.57914616358303,0.0733595817734094,255,185,50
12.900002007477822,77.50064865486343,0.41484804508569306,255,117,50
13.037436092408882,77.58219081834793,0.05835302919494382,255,188,50
13.061798751614594,77.58520849145835,0.03394787065134196,255,193,50
12.894395927029374,77.51993326574576,0.11353954452837843,255,177,50
12.963822567725494,77.62564509961233,0.14987344268028893,255,170,50
12.861498998922926,77.55827918327178,0.20838024991011533,255,158,50
13.09409625133664,77.60766473450612,0.0065462745470377635,255,198,50
12.853368625569205,77.55819679635407,0.4607257519497158,255,107,50
12.94258445075137,77.5812104800291,0.04260409375960395,255,191,50
12.864262983898163,77.5527822376853,0.2632786613642565,255,147,50
12.898560603458206,77.64706400184538,0.004985901879081169,255,199,50
12.96177314632125,77.55929993907776,0.11330223204066636,255,177,50
12.962509160953553,77.75274307776328,0.2477889587842843,255,150,50
13.01399087152494,77.48520146112551,0.06323588002414801,255,187,50
13.113289102252628,77.58574559540142,0.05570092867535872,255,188,50
13.01364402596515,77.52113306128503,0.15322314097887543,255,169,50
13.091884697145396,77.5578722860666,0.2650800293624536,255,146,50
13.078003448498484,77.59090685326338,0.03645772932432948,255,192,50
13.02993192878445,77.51853348763532,0.1183308528331475,255,176,50
13.038169784189458,77.5075588799492,0.11567917420241708,255,176,50
12.9692424809838,77.62570196589056,0.02916327695264104,255,194,50
12.913816259522596,77.47315442572544,0.12364458261006116,255,175,50
12.919787980859347,77.69149340039475,0.12699369157357276,255,174,50
13.024430854695217,77.52677081441607,0.08728066329931455,255,182,50
13.013428114064961,77.54324429503927,0.038725270117977634,255,192,50
12.970254426094387,77.52345883115065,0.1448352771371823,255,171,50
13.05813165045562,77.67916258920711,0.27074085939721254,255,145,50
12.94685759920105,77.69454690944048,0.058721471839541316,255,188,50
13.10778567806593,77.59398343312694,0.028007039818746717,255,194,50
12.969930619619024,77.55661971419117,0.1630219590991224,255,167,50
12.957782491846999,77.68637468138631,0.04258912579726779,255,191,50
13.078251990742597,77.56602616016755,0.17140359360695878,255,165,50
12.933365576519854,77.6888759973836,0.08046996647423664,255,183,50
12.935022104307912,77.52310399911754,0.12898350922353585,255,174,50
13.037325572134447,77.59324701095512,0.09369239520828322,255,181,50
12.943339185378303,77.5038436162318,0.06713218898512438,255,186,50
12.986164026811272,77.55954953300659,0.0703679509009794,255,185,50
12.931579648146618,77.59767619365637,0.008263315239281808,255,198,50
12.861390950523033,77.56932783041118,0.18147014922420054,255,163,50
12.947113579866896,77.66968136941817,0.1764387884016385,255,164,50
12.864316729516133,77.54725779216152,0.10015855378784025,255,179,50
12.960349365734343,77.7002185562277,0.21238578377435424,255,157,50
12.894342634845476,77.52545848768003,0.03174433304155777,255,193,50
12.953424676986348,77.5813221250603,0.07728808673259259,255,184,50
12.85027862971722,77.59683751337536,0.18230463450986534,255,163,50
13.011777697504908,77.7063020466694,0.15686739572331354,255,168,50
12.908806037694266,77.7051892156769,0.11213920887994658,255,177,50
12.935731410595164,77.72205698964896,0.01460655030968257,255,197,50
12.911401156978318,77.71626790420986,0.20926950159689964,255,158,50
12.858950041755605,77.5416787331679,0.04703260330387124,255,190,50
12.935817802011059,77.71376909225953,0.20848918578052453,255,158,50
13.118597774309658,77.59686204803394,0.09011583973719661,255,181,50
12.891065974614783,77.58344399859931,0.019474874119955275,255,196,50
13.00816990537106,77.5266059907241,0.17944868853310367,255,164,50
12.927630968902593,77.71920627217372,0.1144167083037401,255,177,50
12.907652040005333,77.55045904747838,0.0175009624033303,255,196,50
13.091719622975015,77.57446049015644,0.10451394793917931,255,179,50
13.055507630796633,77.67084120531752,0.13787784397708633,255,172,50
12.915701345975435,77.55882987438972,0.05910787122754223,255,188,50
12.992440742942513,77.47116661327715,0.38208578134935633,255,123,50
12.874448942553029,77.61918618001658,0.011769663800559198,255,197,50
13.01600230851242,77.55709141010452,0.0346620432436357,255,193,50
12.871794127557132,77.61363370995628,0.07960340753470356,255,184,50
13.110523508529814,77.59124699173793,0.033072703052814685,255,193,50
13.12661583642899,77.60800750714942,0.20872577871186482,255,158,50
12.91307229998378,77.55051403891687,0.20482924752707088,255,159,50
13.002506231679448,77.55142501855745,0.004787195284766906,255,199,50
13.003963644273895,77.67581594840944,0.1398933968554316,255,172,50
13.110187536164394,77.62442478722566,0.06655187624235215,255,186,50
12.910869382595516,77.49799360807566,0.1385014628273264,255,172,50
12.876797304582471,77.65512254951993,0.06801079172456331,255,186,50
12.950549805419511,77.5978727121185,0.0962418073471667,255,180,50
12.984215789455657,77.75021859455778,0.045608891304642796,255,190,50
13.083116311032605,77.62137317548289,0.18860243977813243,255,162,50
12.957839454906747,77.68084877399718,0.12827503835834655,255,174,50
13.059608718043041,77.53265754224317,0.20102698649817755,255,159,50
12.924047455391962,77.53680964188084,0.2601720963850237,255,147,50
12.878477843351535,77.4838583553696,0.7319266619164343,255,53,50
12.94630942480672,77.7470390595828,0.14710148494965092,255,170,50
13.11823260803068,77.63280562876042,0.0792583597135304,255,184,50
12.855561609855611,77.61070330014057,0.19503396062758221,255,160,50
12.899413617052678,77.56142698914402,0.029980863206396757,255,194,50
12.973310706675887,77.48756048312279,0.19203416701766843,255,161,50
13.02092685388604,77.60689687755033,0.14357324818017322,255,171,50
12.963059158350982,77.7002477849216,0.14739901417799933,255,170,50
13.086188945964247,77.58546262250806,0.11117907347449639,255,177,50
13.032776145659074,77.50474009887557,0.08203711652962789,255,183,50
13.11292563178021,77.6216887249534,0.04547393035147906,255,190,50
12.962097094151613,77.52614020544786,0.023362870260949874,255,195,50
13.070149252290141,77.56317761937252,0.04043167173300256,255,191,50
12.8669461960031,77.55557190260473,0.15178209440809473,255,169,50
12.930741055967841,77.68055900279823,0.03443209644166641,255,193,50
12.894208895013046,77.53927143383657,0.04292660394618627,255,191,50
12.942419741748527,77.5977884516094,0.046948334114802454,255,190,50
12.856373360562042,77.52784060658543,0.11241421469055612,255,177,50
13.046566824916425,77.4799973292543,0.5596364320419269,255,88,50
13.053053546363294,77.64593550811492,0.21106827795403493,255,157,50
13.077696426345765,77.62131588680418,0.16428518230222797,255,167,50
12.979403888648948,77.69213380861663,0.0,255,200,50
12.994511303916356,77.53752358719977,0.037037268890392175,255,192,50
13.002012393496031,77.60117132687476,0.007861505516827964,255,198,50
12.956649928532515,77.52884881102986,0.0112491581558435,255,197,50
12.908343317617879,77.47862682558761,0.13050960235866044,255,173,50
12.924499785097215,77.48983933378295,0.03523083951206218,255,192,50
13.034365220879515,77.61809456239541,0.19646607473089683,255,160,50
13.023581168525318,77.61245292722248,0.21595196850211942,255,156,50
12.883368261886796,77.53916212586441,0.07976597701837755,255,184,50
12.909175425197043,77.66927790838606,0.006564865295629529,255,198,50
12.902948938031697,77.47581060204716,0.2547720976335834,255,149,50
12.872095513833218,77.58324949991348,0.09814729417685662,255,180,50
13.054188443520225,77.53260229410829,0.1511255399434891,255,169,50
12.991144688161599,77.60382189079466,0.08398736815600112,255,183,50
12.927051321609106,77.50644434749225,0.009322625846837707,255,198,50
12.987475974103283,77.69774789632055,0.00024686601816345516,255,199,50
13.024672244235749,77.5018942339572,0.1637195218574737,255,167,50
13.042382996173254,77.62923620451144,0.06496672473851742,255,187,50
12.967784286843179,77.49856051849511,0.029703849829946113,255,194,50
12.984039784280528,77.76679702325511,0.30740041171181093,255,138,50
13.003066100485476,77.76148067020992,0.17412242351167925,255,165,50
12.853179359769607,77.57753124164711,0.021867531248444143,255,195,50
13.019010540742544,77.52671584831326,0.13131712903983755,255,173,50
12.9842572858888,77.47661360013379,0.05902331076823074,255,188,50
12.893474127191887,77.61385862713774,0.009171204419127367,255,198,50
12.922412203268218,77.6998100513595,0.12352715332960798,255,175,50
13.005700770996619,77.5017038495358,0.4208642561558195,255,115,50
12.969018412334883,77.64780743926693,0.045867681512659304,255,190,50
13.00952550495811,77.66205629848932,0.10731101247482729,255,178,50
12.871628253625527,77.6302065887268,0.026833338781766428,255,194,50
13.025670863832284,77.67328493330791,0.17503962894419645,255,164,50
13.012741269335631,77.61233930312757,0.18486490145424922,255,163,50
13.024698918231929,77.49913013858207,0.07638339511957076,255,184,50
12.948438834993961,77.53705629960513,0.14978839679614447,255,170,50
13.061324371639161,77.63220109057083,0.23733997976128612,255,152,50
12.983426698599573,77.5622852844409,0.04852923422335268,255,190,50
13.034808619490413,77.5738705795257,0.027059723776363225,255,194,50
12.914595169071443,77.66933546696816,0.07832407684954401,255,184,50
12.984283609933016,77.4738498988569,0.09909995533593358,255,180,50
12.91753005501065,77.64726372546183,0.02843360705500069,255,194,50
12.963173601771292,77.68919583739721,0.13131885524169176,255,173,50
13.001705921762696,77.63157083045225,0.03987081837411532,255,192,50
13.075126451505017,77.60746521104815,0.011331843357051972,255,197,50
12.995805631878742,77.67849217933005,0.04664054074142896,255,190,50
13.048276231331924,77.58230335252954,0.17901911343626525,255,164,50
12.89054239467392,77.6359292691382,0.029039613407958513,255,194,50
12.912249841215122,77.6333938828854,0.031163802606157216,255,193,50
13.086105690678703,77.59375638173901,0.18426395808263782,255,163,50
12.996620060322519,77.59835127426524,0.05495309155561813,255,189,50
12.977400241106617,77.62302401086819,0.14424324443479478,255,171,50
12.915592827058312,77.56988089347513,0.08952378199210922,255,182,50
12.897502190338548,77.4785200055475,0.463116138167726,255,107,50
12.991720028140106,77.54578697844687,0.010376082364012423,255,197,50
12.993548090591892,77.63424859152161,0.30592409577031765,255,138,50
12.930684216023874,77.68608431464521,0.1042474601377613,255,179,50
12.845238246669672,77.55811446595463,0.5429882113409887,255,91,50
12.927370650486242,77.74406885984551,0.04245203433905056,255,191,50
12.996812950016265,77.57900610622974,0.08189257419662473,255,183,50
12.994157733878865,77.5734509255556,0.015790663117367914,255,196,50
13.018410706996407,77.58752181733217,0.19702461098147558,255,160,50
13.0733753835327,77.51067905185415,0.09520352340834526,255,180,50
13.039813082825866,77.61538757360196,0.07590852650594336,255,184,50
12.957101942687085,77.48187211234392,0.06448988644991181,255,187,50
12.96904652336628,77.64504427781051,0.06820326364586239,255,186,50
13.053278880026525,77.62382255550892,0.033866642437034675,255,193,50
12.931934880610932,77.56175851465822,0.06491857195511379,255,187,50
13.016727596729915,77.48246443684573,0.18482971941841161,255,163,50
12.946208188835895,77.48729125850538,0.031209115772509243,255,193,50
12.890598002895212,77.63040461306659,0.21573521567201184,255,156,50
13.069510424664209,77.62675865309139,0.08457090717870785,255,183,50
12.970784032840324,77.73901774074874,0.012042840723545391,255,197,50
13.045344543192083,77.60438821321974,0.02518764774726228,255,194,50
12.911105968495352,77.47312775883495,0.0389348914969094,255,192,50
13.001649818088643,77.63709792902463,0.0534968419894722,255,189,50
12.902015207996534,77.57250498153016,0.09186209420232946,255,181,50
12.965997418486653,77.67817278080557,0.005275617964117837,255,198,50
12.879896541036612,77.61648025714348,0.13431678670180008,255,173,50
12.850360508967212,77.58855158218044,0.12211954634559559,255,175,50
13.023995835711474,77.5709945993984,0.1595050961713557,255,168,50
12.97846529178667,77.51525023472018,0.047391332422750114,255,190,50
13.107646089483175,77.60780744398294,0.17350614800447403,255,165,50
13.036424457096825,77.68169283856285,0.24036078710711714,255,151,50
12.9926649547743,77.71991269019667,0.10766270792371256,255,178,50
13.004915615616676,77.5818538259125,0.025467691593676078,255,194,50
13.085882376456988,77.61587279139403,0.08350049145018316,255,183,50
12.887832444433872,77.63590090127994,0.08841979611239927,255,182,50
12.996647704014048,77.59558769795306,0.09802607006110231,255,180,50
12.90800014115241,77.51454345857363,0.15381109788547828,255,169,50
12.976694081242588,77.69210462966738,0.02988930754269254,255,194,50
13.080768907167664,77.58540610436738,0.09888554731914279,255,180,50
12.884758362368586,77.67178140015312,0.16278673877663202,255,167,50
13.03673761448123,77.65129033643375,0.18658775779225828,255,162,50
12.959627066618605,77.50124274289715,0.1577411090273421,255,168,50
12.872068260326182,77.5860117326763,0.06056572962146861,255,187,50
12.896757568402174,77.55587428391368,0.052705962702727115,255,189,50
12.933251405074758,77.69992663432868,0.14593040378576025,255,170,50
12.91553839268072,77.57540636515901,0.012554224265676924,255,197,50
12.938354486256133,77.73037432311789,0.10400558333092258,255,179,50
13.013073246425208,77.57917419409068,0.0976579235757012,255,180,50
12.977148132346176,77.6478935036022,0.09414257969614392,255,181,50
12.924127891011873,77.52852089394887,0.1299005444774141,255,174,50
13.018712402253723,77.55711921353995,0.0478082634720563,255,190,50
13.042439104555989,77.62370816779813,0.14944693688464958,255,170,50
12.940335256649682,77.53421093592439,0.17748938705183223,255,164,50
12.89601792566973,77.63046124958605,0.0727800011265633,255,185,50
12.923966757191437,77.54509833370622,0.06034524428392077,255,187,50
13.000327038980211,77.76421392434438,0.1331152243085344,255,173,50
12.945458200925277,77.56466000305856,0.0023294745029760876,255,199,50
13.029661690221431,77.54617432883177,0.0665630026367226,255,186,50
12.886238717069471,77.5226144232955,0.307936978850159,255,138,50
13.061743384568699,77.59073712866433,0.059398863905435036,255,188,50
12.876936973205494,77.6413118284511,0.20161235942998115,255,159,50
12.906324093439604,77.68306116371944,0.16225405703806242,255,167,50
12.940977260989957,77.73869178145478,0.18074987998783168,255,163,50
12.912855542394786,77.57261588964725,0.030364971787145624,255,193,50
13.014802992793083,77.67593225026857,0.13809438292408077,255,172,50
12.97931790086583,77.70042329650461,0.12384067151103052,255,175,50
12.965682792017684,77.70856600069298,0.011029769625091898,255,197,50
13.063893118268291,77.64605096135443,0.19577046922297128,255,160,50
12.850496394396643,77.57474156986899,0.044433841273542045,255,191,50
12.903783877118705,77.66645798105831,0.06960207740006324,255,186,50
13.040853180774924,77.51035045018243,0.012419949090017701,255,197,50
13.006673482346548,77.6758450139994,0.04945198585939837,255,190,50
13.035352272495388,77.51858832341178,0.2387927027796841,255,152,50
12.878108133102645,77.52253302254145,0.34099934622324835,255,131,50
12.982113695427296,77.69216299418608,0.0,255,200,50
13.022932497579879,77.67601954579386,0.24220679762465264,255,151,50
